Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_RIGHT_ROT_R22,0.511731,0.895198,0.383467,-0.06346949999999996,1.4703985,103,4.547461368653422
MASTER_RIGHT_ROT_R23,0.20676,0.466911,0.260151,-0.18346650000000003,0.8571375000000001,0,0.0
MASTER_RIGHT_ROT_R31,-0.599725,0.324884,0.924609,-1.9866384999999998,1.7117974999999999,0,0.0
MASTER_RIGHT_ROT_R32,-0.422051,-0.073597,0.34845400000000004,-0.9447320000000001,0.44908400000000004,26,1.1479028697571745
MASTER_RIGHT_ROT_R33,0.656255,0.907398,0.251143,0.2795405,1.2841125,139,6.136865342163356
MASTER_RIGHT_LIN_VEL_X,-0.002189,0.004776,0.006965,-0.0126365,0.015223500000000001,516,22.781456953642383
MASTER_RIGHT_LIN_VEL_Y,-0.006486,0.004308,0.010794,-0.022677,0.020499,282,12.450331125827814
MASTER_RIGHT_LIN_VEL_Z,-0.001239,0.009068,0.010307,-0.0166995,0.0245285,426,18.807947019867548
MASTER_RIGHT_ROT_VEL_X,-0.046838,0.028352,0.07518999999999999,-0.159623,0.14113699999999998,689,30.419426048565125
MASTER_RIGHT_ROT_VEL_Y,-0.032856,0.097584,0.13044,-0.228516,0.293244,607,26.799116997792495
MASTER_RIGHT_ROT_VEL_Z,-0.075105,0.038706,0.113811,-0.2458215,0.20942249999999998,587,25.916114790286976
MASTER_RIGHT_GRIPPER_ANGLE,-1.401284,0.321264,1.722548,-3.985106,2.905086,0,0.0
SLAVE_LEFT_POS_X,0.038978,0.045334,0.0063560000000000005,0.029443999999999998,0.054868,172,7.593818984547461
SLAVE_LEFT_POS_Y,0.039992,0.055269,0.015276999999999999,0.0170765,0.07818449999999999,0,0.0
SLAVE_LEFT_POS_Z,-0.019336,0.001996,0.021332,-0.051334,0.033993999999999996,0,0.0
SLAVE_LEFT_ROT_R11,-0.790992,-0.381185,0.40980700000000003,-1.4057025,0.23352550000000005,8,0.35320088300220753
SLAVE_LEFT_ROT_R12,-0.809301,0.146684,0.9559850000000001,-2.2432785,1.5806615000000002,0,0.0
SLAVE_LEFT_ROT_R13,0.101779,0.683863,0.582084,-0.7713470000000001,1.5569890000000002,0,0.0
SLAVE_LEFT_ROT_R21,-0.073616,0.81822,0.891836,-1.4113699999999998,2.1559739999999996,0,0.0
SLAVE_LEFT_ROT_R22,-0.918459,-0.445983,0.472476,-1.627173,0.26273100000000005,86,3.7969094922737305
SLAVE_LEFT_ROT_R23,0.155763,0.385036,0.22927299999999998,-0.18814649999999997,0.7289455,0,0.0
SLAVE_LEFT_ROT_R31,-0.242866,0.639101,0.8819670000000001,-1.5658165000000002,1.9620515000000003,0,0.0
SLAVE_LEFT_ROT_R32,0.044014,0.394598,0.350584,-0.481862,0.920474,138,6.0927152317880795
SLAVE_LEFT_ROT_R33,0.627977,0.92228,0.294303,0.18652250000000004,1.3637345,25,1.1037527593818985
SLAVE_LEFT_LIN_VEL_X,-0.001088,0.001831,0.0029189999999999997,-0.005466499999999999,0.0062095,775,34.216335540838855
SLAVE_LEFT_LIN_VEL_Y,-0.003128,0.002007,0.005135000000000001,-0.010830500000000002,0.009709500000000001,298,13.15673289183223
SLAVE_LEFT_LIN_VEL_Z,-0.000532,0.004472,0.005004000000000001,-0.008038,0.011978,423,18.67549668874172
SLAVE_LEFT_ROT_VEL_X,-0.048862,0.017911,0.066773,-0.1490215,0.1180705,703,31.037527593818986
SLAVE_LEFT_ROT_VEL_Y,-0.031105,0.091236,0.122341,-0.2146165,0.2747475,617,27.240618101545255
SLAVE_LEFT_ROT_VEL_Z,-0.081853,0.041035,0.122888,-0.266185,0.22536699999999998,567,25.03311258278146
SLAVE_LEFT_GRIPPER_ANGLE,-0.815108,0.252486,1.0675940000000002,-2.4164990000000004,1.8538770000000002,0,0.0
SLAVE_RIGHT_POS_X,0.071268,0.082335,0.011067000000000007,0.05466749999999999,0.09893550000000001,129,5.695364238410596
SLAVE_RIGHT_POS_Y,0.030635,0.048673,0.018038000000000002,0.0035779999999999944,0.07573,132,5.827814569536424
SLAVE_RIGHT_POS_Z,-0.064418,-0.040941,0.023477000000000005,-0.09963350000000001,-0.0057254999999999875,54,2.384105960264901
SLAVE_RIGHT_ROT_R11,-0.589661,-0.320199,0.269462,-0.993854,0.08399399999999996,66,2.913907284768212
SLAVE_RIGHT_ROT_R12,0.135661,0.701717,0.566056,-0.7134229999999999,1.5508009999999999,0,0.0
SLAVE_RIGHT_ROT_R13,-0.746616,-0.479501,0.26711499999999994,-1.1472884999999997,-0.07882850000000013,0,0.0
SLAVE_RIGHT_ROT_R21,-0.861954,-0.417647,0.444307,-1.5284145,0.24881350000000002,0,0.0
SLAVE_RIGHT_ROT_R22,-0.892235,-0.490877,0.401358,-1.494272,0.11115999999999993,73,3.2229580573951435
SLAVE_RIGHT_ROT_R23,-0.100877,0.151616,0.25249299999999997,-0.47961649999999995,0.5303555,0,0.0
SLAVE_RIGHT_ROT_R31,-0.558375,-0.285116,0.273259,-0.9682634999999999,0.12477250000000001,148,6.534216335540839
SLAVE_RIGHT_ROT_R32,0.21833,0.537521,0.319191,-0.2604565,1.0163075,0,0.0
SLAVE_RIGHT_ROT_R33,0.604726,0.83333,0.22860400000000003,0.26181999999999994,1.176236,154,6.799116997792494
SLAVE_RIGHT_LIN_VEL_X,-0.004652,0.005447,0.010099,-0.0198005,0.0205955,294,12.980132450331125
SLAVE_RIGHT_LIN_VEL_Y,-0.002669,0.006011,0.00868,-0.015689,0.019031,387,17.08609271523179
SLAVE_RIGHT_LIN_VEL_Z,-0.002785,0.005036,0.007821,-0.014516499999999998,0.016767499999999998,539,23.79690949227373
SLAVE_RIGHT_ROT_VEL_X,-0.040249,0.034426,0.07467499999999999,-0.1522615,0.14643849999999997,671,29.624724061810152
SLAVE_RIGHT_ROT_VEL_Y,-0.052366,0.032317,0.08468300000000001,-0.1793905,0.15934150000000002,715,31.567328918322296
SLAVE_RIGHT_ROT_VEL_Z,-0.046103,0.067006,0.11310899999999999,-0.21576649999999997,0.23666949999999998,621,27.417218543046356
SLAVE_RIGHT_GRIPPER_ANGLE,-0.802919,-0.140122,0.6627970000000001,-1.7971145000000002,0.8540735000000002,0,0.0
