Variable,count,mean,std,min,25%,50%,75%,max
SLAVE_RIGHT_ROT_R31,2373.0,-0.4017947349346818,0.23636743552379677,-0.823517,-0.518097,-0.412197,-0.327594,0.327427
SLAVE_RIGHT_ROT_R32,2373.0,0.37244321154656557,0.17731511747934783,-0.058533,0.293623,0.364502,0.476355,0.906375
SLAVE_RIGHT_ROT_R33,2373.0,0.7729181255794353,0.12319029623940221,0.33188,0.693233,0.819793,0.858759,0.969959
SLAVE_RIGHT_LIN_VEL_X,2373.0,6.027812895069525e-05,0.015349282853410818,-0.092207,-0.005042,-1.7e-05,0.002978,0.073903
SLAVE_RIGHT_LIN_VEL_Y,2373.0,4.565107458912913e-06,0.020449414180590566,-0.140897,-0.004134,-3.8e-05,0.003489,0.079461
SLAVE_RIGHT_LIN_VEL_Z,2373.0,0.00035853687315634216,0.01783892196630471,-0.067196,-0.002894,2e-06,0.004695,0.101891
SLAVE_RIGHT_ROT_VEL_X,2373.0,0.00044266245259165304,0.7593525934838663,-4.802684,-0.035535,-1e-05,0.03418,4.887633
SLAVE_RIGHT_ROT_VEL_Y,2373.0,-0.010174808259587024,0.5092044033777298,-3.719376,-0.046535,4e-06,0.043293,3.594722
SLAVE_RIGHT_ROT_VEL_Z,2373.0,-0.0002709165613147928,0.9379966131849841,-6.698334,-0.044796,-3e-06,0.069104,4.969321
SLAVE_RIGHT_GRIPPER_ANGLE,2373.0,-0.3858608794774547,0.3887907378785012,-0.88832,-0.794754,-0.381792,-0.190906,0.519735
