Variable,count,mean,std,min,25%,50%,75%,max
MASTER_RIGHT_POS_Z,1849.0,0.34299507625743647,0.02505821431904998,0.276449,0.327219,0.33909,0.362576,0.39488
MASTER_RIGHT_ROT_R11,1849.0,0.6836182698756085,0.30781729903844374,-0.56886,0.66206,0.765043,0.842572,0.998646
MASTER_RIGHT_ROT_R12,1849.0,0.17192464683612765,0.32971203882983074,-0.582129,-0.154852,0.240236,0.442369,0.737612
MASTER_RIGHT_ROT_R13,1849.0,0.504974400757166,0.21159596348797322,0.038118,0.386109,0.501726,0.667833,0.997097
MASTER_RIGHT_ROT_R21,1849.0,-0.38409007301243914,0.32150565744847165,-0.963736,-0.634209,-0.427576,-0.143097,0.568468
MASTER_RIGHT_ROT_R22,1849.0,0.741255750676041,0.22408429204701796,-0.054251,0.688976,0.819497,0.895189,0.982161
MASTER_RIGHT_ROT_R23,1849.0,0.30826144456462956,0.23335885077058433,-0.603579,0.16567,0.360066,0.496551,0.630568
MASTER_RIGHT_ROT_R31,1849.0,-0.3363472990805841,0.2729344027106658,-0.995762,-0.535839,-0.305331,-0.179406,0.266464
MASTER_RIGHT_ROT_R32,1849.0,-0.45645618766901025,0.23248573124439315,-0.96742,-0.592473,-0.456188,-0.329597,0.519548
MASTER_RIGHT_ROT_R33,1849.0,0.7141833472147107,0.19967906909184516,-0.08872,0.633291,0.779001,0.865061,0.93959
MASTER_RIGHT_LIN_VEL_X,1849.0,0.000127021092482423,0.024980337002830602,-0.100464,-0.004318,4e-06,0.009812,0.134229
MASTER_RIGHT_LIN_VEL_Y,1849.0,-1.134234721471053e-05,0.01493949582812767,-0.079226,-0.005918,0.0,0.004912,0.088377
MASTER_RIGHT_LIN_VEL_Z,1849.0,3.237696051919936e-05,0.026893401512257435,-0.180501,-0.001632,0.001091,0.009622,0.096588
MASTER_RIGHT_ROT_VEL_X,1849.0,-0.013917235262303953,0.7222273447740203,-7.305285,-0.036559,0.0,0.038418,5.744106
MASTER_RIGHT_ROT_VEL_Y,1849.0,0.001345014602487829,0.6715360143022935,-4.398602,-0.074589,0.0,0.033615,4.091743
MASTER_RIGHT_ROT_VEL_Z,1849.0,0.02473237641968632,0.8636026896236582,-5.738825,-0.07807,0.0,0.04514,4.995196
MASTER_RIGHT_GRIPPER_ANGLE,1849.0,-0.7353786836127637,0.7455897928601747,-1.404579,-1.400534,-1.094223,0.163854,0.531216
SLAVE_LEFT_POS_X,1849.0,0.042151870740941046,0.01951890626737361,-0.008591,0.031271,0.037072,0.054887,0.077679
SLAVE_LEFT_POS_Y,1849.0,0.05269702758247701,0.006762335186459065,0.038,0.04929,0.054102,0.057191,0.06565
SLAVE_LEFT_POS_Z,1849.0,-0.012060687939426717,0.01253047052648973,-0.045358,-0.019948,-0.014008,-0.002272,0.013887
SLAVE_LEFT_ROT_R11,1849.0,-0.6254697257977285,0.32262889071366313,-0.987394,-0.785119,-0.699969,-0.593337,0.640398
SLAVE_LEFT_ROT_R12,1849.0,-0.19725814277988105,0.3266905413482564,-0.751993,-0.463478,-0.275267,0.129015,0.521113
SLAVE_LEFT_ROT_R13,1849.0,0.5672730243374797,0.193377454339498,0.14155,0.438396,0.58807,0.717471,0.997454
SLAVE_LEFT_ROT_R21,1849.0,0.3995879388858843,0.31244404059568953,-0.521481,0.167955,0.41972,0.631759,0.974199
SLAVE_LEFT_ROT_R22,1849.0,-0.7669862228231477,0.22598759633189622,-0.992157,-0.909106,-0.848956,-0.722908,0.077684
SLAVE_LEFT_ROT_R23,1849.0,0.20996038507301243,0.24371627047095026,-0.688064,0.077276,0.270236,0.411858,0.560443
SLAVE_LEFT_ROT_R31,1849.0,0.4250499680908599,0.258617281437621,-0.164425,0.244374,0.409336,0.627777,0.999582
SLAVE_LEFT_ROT_R32,1849.0,0.399029469983775,0.23646110504907697,-0.547302,0.261737,0.390616,0.539665,0.954031
SLAVE_LEFT_ROT_R33,1849.0,0.7012830594916172,0.21354815112781203,-0.105448,0.626459,0.774516,0.850031,0.94186
SLAVE_LEFT_LIN_VEL_X,1849.0,4.918875067604031e-06,0.012452813638363558,-0.055178,-0.001649,3e-06,0.004744,0.06711
SLAVE_LEFT_LIN_VEL_Y,1849.0,2.1918875067604176e-05,0.00744714818175617,-0.040968,-0.002702,-2e-06,0.002362,0.044034
SLAVE_LEFT_LIN_VEL_Z,1849.0,-3.2882639264458133e-07,0.013529285107281503,-0.089742,-0.000806,0.000509,0.004821,0.048295
SLAVE_LEFT_ROT_VEL_X,1849.0,-0.00386095673336939,0.722407398994319,-5.882547,-0.041121,-7e-06,0.033862,5.754214
SLAVE_LEFT_ROT_VEL_Y,1849.0,0.0036540259599783624,0.726304625089797,-5.16485,-0.061103,-7.5e-05,0.039144,5.815615
SLAVE_LEFT_ROT_VEL_Z,1849.0,0.001142904813412658,0.8065861189946175,-5.774972,-0.080323,3e-06,0.044222,5.907292
SLAVE_LEFT_GRIPPER_ANGLE,1849.0,-0.4797509940508383,0.4883695530059629,-0.935126,-0.835356,-0.790451,0.038575,0.523222
SLAVE_RIGHT_POS_X,1849.0,0.07715477014602487,0.020327077645514384,0.046283,0.064066,0.071402,0.093972,0.146815
SLAVE_RIGHT_POS_Y,1849.0,0.044622631692806926,0.00726273569221319,0.02693,0.043241,0.045038,0.047522,0.065154
SLAVE_RIGHT_POS_Z,1849.0,-0.04856013304488913,0.015534145591998776,-0.08355,-0.05776,-0.048506,-0.034408,-0.020686
SLAVE_RIGHT_ROT_R11,1849.0,-0.4659355073012439,0.25047043986694256,-0.924337,-0.649411,-0.491128,-0.28712,0.376937
SLAVE_RIGHT_ROT_R12,1849.0,0.09559104921579233,0.4671237629426795,-0.755556,-0.389982,0.216531,0.45765,0.859159
SLAVE_RIGHT_ROT_R13,1849.0,-0.6860001714440238,0.14964125585564453,-0.976757,-0.808227,-0.665911,-0.579533,-0.302858
SLAVE_RIGHT_ROT_R21,1849.0,-0.33869472850189297,0.45180185065044803,-0.966261,-0.741731,-0.407635,0.015873,0.694273
SLAVE_RIGHT_ROT_R22,1849.0,-0.7306134808004325,0.20473551829685593,-0.979721,-0.889637,-0.78965,-0.638179,0.088978
SLAVE_RIGHT_ROT_R23,1849.0,0.21824927257977286,0.24078713068402285,-0.482607,0.069073,0.215058,0.376086,0.720447
SLAVE_RIGHT_ROT_R31,1849.0,-0.5757585873445106,0.26459853478332557,-0.988399,-0.844764,-0.554568,-0.41385,0.198319
SLAVE_RIGHT_ROT_R32,1849.0,0.32733926122228235,0.29996975263984893,-0.36717,0.192569,0.398041,0.54145,0.869294
SLAVE_RIGHT_ROT_R33,1849.0,0.6011489745808546,0.20020796593631593,0.138408,0.412093,0.650006,0.783837,0.949015
SLAVE_RIGHT_LIN_VEL_X,1849.0,0.0002311498107084909,0.017046227672836874,-0.104294,-0.004874,-0.000111,0.002589,0.092597
SLAVE_RIGHT_LIN_VEL_Y,1849.0,-0.0002761422390481342,0.010428494947961038,-0.069309,-0.003092,-0.000203,0.002595,0.059042
SLAVE_RIGHT_LIN_VEL_Z,1849.0,0.0005281946998377501,0.014239550161766841,-0.059283,-0.003557,-0.000166,0.002032,0.062889
SLAVE_RIGHT_ROT_VEL_X,1849.0,0.00456949918875067,0.9950184782520896,-5.10151,-0.035254,-6e-06,0.031864,5.425873
SLAVE_RIGHT_ROT_VEL_Y,1849.0,0.002493621957815042,0.736358034695894,-3.721738,-0.0714,4e-06,0.046371,4.054
SLAVE_RIGHT_ROT_VEL_Z,1849.0,-0.034294010275824766,1.0007614600501198,-5.022147,-0.048431,-5e-06,0.113358,5.142376
SLAVE_RIGHT_GRIPPER_ANGLE,1849.0,-0.3294116787452678,0.430331720311564,-0.895178,-0.770261,-0.366933,0.037048,0.517939
