Variable,count,mean,std,min,25%,50%,75%,max
MASTER_RIGHT_POS_Z,3653.0,0.34903462825075277,0.022419142240245948,0.295097,0.33608,0.348084,0.363285,0.403177
MASTER_RIGHT_ROT_R11,3653.0,0.7814535327128389,0.09346726006130322,0.489977,0.724828,0.792024,0.8434,0.96267
MASTER_RIGHT_ROT_R12,3653.0,0.5385789326580893,0.12362888610957719,0.05016,0.45945,0.538545,0.604161,0.868796
MASTER_RIGHT_ROT_R13,3653.0,0.10347801697235148,0.25406854777860843,-0.470886,-0.072043,0.13346,0.330894,0.758752
MASTER_RIGHT_ROT_R21,3653.0,-0.5540746016972351,0.1203889126215386,-0.83272,-0.639755,-0.547864,-0.459531,-0.25602
MASTER_RIGHT_ROT_R22,3653.0,0.7867477966055295,0.12220390821218602,0.286893,0.745984,0.821563,0.870606,0.966354
MASTER_RIGHT_ROT_R23,3653.0,0.08970039583903641,0.19106988422223747,-0.17176,-0.044656,0.054502,0.219339,0.763185
MASTER_RIGHT_ROT_R31,3653.0,-0.012360965234054203,0.24262007543614883,-0.41097,-0.246155,-0.057011,0.179685,0.639669
MASTER_RIGHT_ROT_R32,3653.0,-0.13552092718313716,0.2065303840063308,-0.796795,-0.290506,-0.15466,0.043395,0.22592
MASTER_RIGHT_ROT_R33,3653.0,0.9360027032575966,0.06126049291613301,0.568345,0.923184,0.944382,0.976261,0.999904
MASTER_RIGHT_LIN_VEL_X,3653.0,6.52696413906386e-06,0.015785127954974807,-0.14823,-0.001288,0.0,0.001599,0.11057
MASTER_RIGHT_LIN_VEL_Y,3653.0,-0.0001102515740487271,0.010980515202394778,-0.100757,-0.002875,0.0,0.003139,0.064277
MASTER_RIGHT_LIN_VEL_Z,3653.0,0.00019388721598686016,0.016357858008118984,-0.103495,-0.001425,7e-06,0.003331,0.087086
MASTER_RIGHT_ROT_VEL_X,3653.0,-0.004638114152751163,0.2696880146813513,-2.775263,-0.019223,0.0,0.00293,3.961392
MASTER_RIGHT_ROT_VEL_Y,3653.0,-0.003450344921981933,0.4061069995269038,-4.975275,-0.015278,0.0,0.015205,5.672243
MASTER_RIGHT_ROT_VEL_Z,3653.0,-0.006944108130303862,0.4994533455533273,-5.512327,-0.025147,0.0,0.023055,5.727761
MASTER_RIGHT_GRIPPER_ANGLE,3653.0,-0.6199154538735288,0.8113284933774362,-1.409442,-1.404066,-1.061087,0.180196,0.536645
SLAVE_LEFT_POS_X,3653.0,0.04377509499041883,0.02263315213898521,-0.011507,0.032387,0.04332,0.06555,0.075062
SLAVE_LEFT_POS_Y,3653.0,0.053813569395017795,0.006341292338719145,0.037948,0.05208,0.055005,0.057782,0.064544
SLAVE_LEFT_POS_Z,3653.0,-0.008737067615658362,0.011213845517157204,-0.035707,-0.015217,-0.009214,-0.001614,0.018336
SLAVE_LEFT_ROT_R11,3653.0,-0.7098047949630442,0.1109790278414358,-0.921642,-0.781093,-0.724914,-0.636931,-0.385595
SLAVE_LEFT_ROT_R12,3653.0,-0.6244214407336436,0.11493715831202019,-0.919234,-0.6858,-0.627227,-0.55349,-0.158609
SLAVE_LEFT_ROT_R13,3653.0,0.1333919181494662,0.25095339163200264,-0.436552,-0.036744,0.171919,0.35816,0.775971
SLAVE_LEFT_ROT_R21,3653.0,0.6422951437174924,0.1122550089261951,0.363109,0.55677,0.635986,0.720599,0.89395
SLAVE_LEFT_ROT_R22,3653.0,-0.7209103588831097,0.13005287620308348,-0.931677,-0.817281,-0.752896,-0.669914,-0.226706
SLAVE_LEFT_ROT_R23,3653.0,0.04281308349301944,0.19082428201350374,-0.211988,-0.090841,0.006519,0.169704,0.725066
SLAVE_LEFT_ROT_R31,3653.0,0.048383737749794695,0.23747959554740006,-0.646203,-0.140193,0.06739,0.260893,0.409675
SLAVE_LEFT_ROT_R32,3653.0,0.12056614754995894,0.21388060997329725,-0.267212,-0.048797,0.152947,0.285688,0.805059
SLAVE_LEFT_ROT_R33,3653.0,0.9369358557350124,0.056211605349977545,0.574543,0.924691,0.949782,0.973738,0.999059
SLAVE_LEFT_LIN_VEL_X,3653.0,0.0002566961401587736,0.007962365558395258,-0.073999,-0.000668,4e-06,0.001546,0.055309
SLAVE_LEFT_LIN_VEL_Y,3653.0,9.872132493840675e-05,0.005457949276174099,-0.050732,-0.001338,1.4e-05,0.002121,0.028313
SLAVE_LEFT_LIN_VEL_Z,3653.0,8.52236517930469e-05,0.008179574094775764,-0.053163,-0.000775,3.4e-05,0.001595,0.044172
SLAVE_LEFT_ROT_VEL_X,3653.0,-0.002758079934300574,0.28146086791570346,-4.320461,-0.018027,-5e-06,0.00362,2.449289
SLAVE_LEFT_ROT_VEL_Y,3653.0,0.0021606131946345477,0.4284284489451247,-3.810671,-0.015205,-5e-06,0.015197,3.904221
SLAVE_LEFT_ROT_VEL_Z,3653.0,-0.014773244456611009,0.48854917580401036,-5.441613,-0.023855,1e-06,0.027727,5.207824
SLAVE_LEFT_GRIPPER_ANGLE,3653.0,-0.41435660498220633,0.496129419778223,-0.939372,-0.867034,-0.748975,-0.029843,0.522732
SLAVE_RIGHT_POS_X,3653.0,0.0786056682179031,0.01786077472159308,0.05137,0.064054,0.07435,0.093102,0.117672
SLAVE_RIGHT_POS_Y,3653.0,0.041477324938406786,0.006318766595717475,0.026508,0.038006,0.042136,0.046125,0.056071
SLAVE_RIGHT_POS_Z,3653.0,-0.048655285792499316,0.010559770401817967,-0.072896,-0.054273,-0.046187,-0.041571,-0.031047
SLAVE_RIGHT_ROT_R11,3653.0,-0.4686917402135231,0.3147467688964187,-0.995044,-0.757911,-0.477234,-0.201319,0.41568
SLAVE_RIGHT_ROT_R12,3653.0,0.4107835970435258,0.43330111914993313,-0.570149,0.095638,0.437625,0.843291,0.972964
SLAVE_RIGHT_ROT_R13,3653.0,-0.4890374489460717,0.29276651587837055,-0.983333,-0.760777,-0.505164,-0.231898,0.2683
SLAVE_RIGHT_ROT_R21,3653.0,-0.4401708926909389,0.5266201883661316,-0.990231,-0.874066,-0.560209,-0.165373,0.969189
SLAVE_RIGHT_ROT_R22,3653.0,-0.6407781604160964,0.2901124957657279,-0.999759,-0.93386,-0.688716,-0.356024,-0.083133
SLAVE_RIGHT_ROT_R23,3653.0,0.0010341245551601437,0.18510705026166055,-0.547089,-0.108532,0.012121,0.126088,0.456462
SLAVE_RIGHT_ROT_R31,3653.0,-0.3623447051738297,0.28109213790764603,-0.897734,-0.564654,-0.395986,-0.124768,0.28285
SLAVE_RIGHT_ROT_R32,3653.0,0.12726801149739939,0.3642213641420233,-0.974812,0.054465,0.193946,0.355635,0.778807
SLAVE_RIGHT_ROT_R33,3653.0,0.7704347670407884,0.2175743688584818,0.104323,0.63233,0.843439,0.949626,0.99969
SLAVE_RIGHT_LIN_VEL_X,3653.0,9.408705173829732e-06,0.00734323786167996,-0.063381,-0.001052,-1e-06,0.000818,0.034957
SLAVE_RIGHT_LIN_VEL_Y,3653.0,-6.756227758007121e-05,0.006557002862776934,-0.041276,-0.00189,-8e-06,0.00165,0.03929
SLAVE_RIGHT_LIN_VEL_Z,3653.0,-6.724171913495757e-05,0.008073713193878663,-0.047903,-0.001364,-2e-06,0.001409,0.041701
SLAVE_RIGHT_ROT_VEL_X,3653.0,0.0013323673692855194,0.6463459647351215,-5.987936,-0.025757,-4e-06,0.013,5.004538
SLAVE_RIGHT_ROT_VEL_Y,3653.0,0.0036996652066794413,0.46577059236071616,-2.949052,-0.021254,0.0,0.021092,3.813112
SLAVE_RIGHT_ROT_VEL_Z,3653.0,0.03154065288803723,0.9040742191149207,-5.867973,-0.02956,-4e-06,0.033029,6.00984
SLAVE_RIGHT_GRIPPER_ANGLE,3653.0,-0.33730127183137143,0.47985452108711846,-0.901873,-0.803572,-0.386691,0.077544,0.519898
