Variable,count,mean,std,min,25%,50%,75%,max
SLAVE_RIGHT_POS_X,3613.0,0.07776174148906725,0.02042793971106785,0.037818,0.062398,0.080152,0.089782,0.121513
SLAVE_RIGHT_POS_Y,3613.0,0.03809331331303626,0.0071975953814841466,0.013718,0.033819,0.03793,0.042223,0.065524
SLAVE_RIGHT_POS_Z,3613.0,-0.04906770882922779,0.009330039057912503,-0.071618,-0.054956,-0.046305,-0.042143,-0.029598
SLAVE_RIGHT_ROT_R11,3613.0,0.5436771508441738,0.3133400065661962,-0.47011,0.353903,0.592525,0.747565,0.996549
SLAVE_RIGHT_ROT_R12,3613.0,-0.009683831718793251,0.3226479413799853,-0.780639,-0.336016,0.040689,0.26261,0.878409
SLAVE_RIGHT_ROT_R13,3613.0,-0.57687536645447,0.41152611842695835,-0.99502,-0.85704,-0.722005,-0.497341,0.462866
SLAVE_RIGHT_ROT_R21,3613.0,0.3589906235815112,0.2459999821969513,-0.230651,0.217461,0.292146,0.568525,0.998176
SLAVE_RIGHT_ROT_R22,3613.0,0.7870596830888459,0.23856950132324975,-0.518982,0.727317,0.876384,0.922383,0.991837
SLAVE_RIGHT_ROT_R23,3613.0,0.3031339252698589,0.20587405260433775,-0.760614,0.202807,0.343823,0.402903,0.87567
SLAVE_RIGHT_ROT_R31,3613.0,0.4660797074453363,0.4468895076813636,-0.677925,0.216564,0.62078,0.846167,0.996784
SLAVE_RIGHT_ROT_R32,3613.0,-0.4120794442291724,0.22287582744265486,-0.983093,-0.579747,-0.403686,-0.239928,0.002135
SLAVE_RIGHT_ROT_R33,3613.0,0.4971082150567396,0.34140778006634287,-0.457591,0.275869,0.495819,0.82247,0.969392
SLAVE_RIGHT_LIN_VEL_X,3613.0,-2.5900083033490056e-05,0.01045960923469181,-0.070448,-0.000663,-1e-06,0.00034,0.065145
SLAVE_RIGHT_LIN_VEL_Y,3613.0,-2.8374757818986975e-05,0.010534910374708939,-0.152393,-0.001513,-2e-06,0.001707,0.053485
SLAVE_RIGHT_LIN_VEL_Z,3613.0,1.826266260725155e-05,0.00903719884713702,-0.057479,-0.001959,-6e-06,0.001662,0.055328
SLAVE_RIGHT_ROT_VEL_X,3613.0,0.024245536119568225,0.8400391783216352,-11.46434,-0.01145,4e-06,0.012566,7.115057
SLAVE_RIGHT_ROT_VEL_Y,3613.0,-0.008136295045668422,0.7111272655150243,-6.355514,-0.040506,-1e-06,0.015462,5.735983
SLAVE_RIGHT_ROT_VEL_Z,3613.0,-0.00255202712427346,0.8081082494766066,-8.226605,-0.026505,9e-06,0.05046,5.723751
SLAVE_RIGHT_GRIPPER_ANGLE,3613.0,-0.4321430381954055,0.6072732363459198,-1.124438,-1.030872,-0.663795,0.201318,0.523491
