Variable,count,mean,std,min,25%,50%,75%,max
SLAVE_LEFT_ROT_R11,3317.0,-0.20783302954476937,0.4152229179592381,-0.822482,-0.539475,-0.330744,-0.030233,0.770766
SLAVE_LEFT_ROT_R12,3317.0,-0.552796132649985,0.32038531618830113,-0.933285,-0.796792,-0.637275,-0.387286,0.549084
SLAVE_LEFT_ROT_R13,3317.0,0.5544673075067833,0.26236098630321064,-0.029059,0.321273,0.586031,0.777362,0.999868
SLAVE_LEFT_ROT_R21,3317.0,0.7528240545673802,0.2072892324599221,0.114845,0.652809,0.807187,0.918723,0.998851
SLAVE_LEFT_ROT_R22,3317.0,-0.34801125263792587,0.45922650382224356,-0.990514,-0.739836,-0.455198,-0.078455,0.689079
SLAVE_LEFT_ROT_R23,3317.0,0.06923823093156466,0.23148113851849655,-0.578502,-0.037092,0.10233,0.201655,0.588064
SLAVE_LEFT_ROT_R31,3317.0,0.2719158323786554,0.3175501910580611,-0.27903,0.057382,0.186004,0.413237,0.992637
SLAVE_LEFT_ROT_R32,3317.0,0.4731255939101598,0.18980257967639172,-0.14661,0.371382,0.488414,0.608528,0.845823
SLAVE_LEFT_ROT_R33,3317.0,0.7023701377750979,0.26849276588840065,-0.095893,0.594189,0.784355,0.899865,0.9961
SLAVE_LEFT_LIN_VEL_X,3317.0,-0.00026718028338860425,0.008374671337126166,-0.072911,-0.000679,4e-06,0.001062,0.033969
SLAVE_LEFT_LIN_VEL_Y,3317.0,2.386403376545072e-05,0.004571150234275638,-0.033373,-0.001729,-5e-06,0.001504,0.025392
SLAVE_LEFT_LIN_VEL_Z,3317.0,0.00027954537232438955,0.006037070300997514,-0.031854,-0.000902,2e-06,0.001355,0.035585
SLAVE_LEFT_ROT_VEL_X,3317.0,0.004553983418751882,0.6045172657540655,-5.57419,-0.02101,-1e-05,0.019641,5.550854
SLAVE_LEFT_ROT_VEL_Y,3317.0,-0.006728061199879412,0.4913541491989491,-3.819514,-0.022822,-6e-06,0.018089,3.389065
SLAVE_LEFT_ROT_VEL_Z,3317.0,0.02269928489599035,0.5423944677906047,-5.206761,-0.025711,3e-06,0.03342,4.647679
SLAVE_LEFT_GRIPPER_ANGLE,3317.0,-0.4112423162496232,0.550549310301085,-0.874382,-0.807596,-0.774775,0.267019,0.523548
SLAVE_RIGHT_POS_X,3317.0,0.08525319143804642,0.017704689676422764,0.055055,0.067408,0.082699,0.101798,0.128674
SLAVE_RIGHT_POS_Y,3317.0,0.0426716771178776,0.004988034647424403,0.029851,0.03928,0.043887,0.046849,0.051324
SLAVE_RIGHT_POS_Z,3317.0,-0.04963059541754598,0.010252738430615183,-0.073419,-0.05687,-0.046497,-0.043059,-0.033199
SLAVE_RIGHT_ROT_R11,3317.0,-0.35662795176364187,0.2963097145005675,-0.939785,-0.549054,-0.421402,-0.137966,0.50237
SLAVE_RIGHT_ROT_R12,3317.0,-0.10085357190232137,0.43945347613520735,-0.797347,-0.452145,-0.191658,0.357949,0.755769
SLAVE_RIGHT_ROT_R13,3317.0,-0.7474982236961109,0.15186385886720383,-0.999934,-0.858021,-0.778291,-0.64683,-0.330197
SLAVE_RIGHT_ROT_R21,3317.0,-0.19591927916792282,0.29128326316260406,-0.776175,-0.442144,-0.175819,0.015571,0.49993
SLAVE_RIGHT_ROT_R22,3317.0,-0.818924854687971,0.0928762598311038,-0.992872,-0.882995,-0.832626,-0.762663,-0.581806
SLAVE_RIGHT_ROT_R23,3317.0,0.20578299336750078,0.3939956776498947,-0.75985,-0.090978,0.307921,0.548118,0.800135
SLAVE_RIGHT_ROT_R31,3317.0,-0.7963509930660235,0.16634517402080626,-0.998952,-0.946914,-0.81804,-0.718493,-0.250045
SLAVE_RIGHT_ROT_R32,3317.0,0.1785280033162496,0.29267409195899663,-0.719961,0.034898,0.241967,0.332801,0.735314
SLAVE_RIGHT_ROT_R33,3317.0,0.36096666083810675,0.3006439688003128,-0.566664,0.171072,0.444055,0.578561,0.880234
SLAVE_RIGHT_LIN_VEL_X,3317.0,0.0004010982815797408,0.007981486490932232,-0.046626,-0.000327,2e-06,0.0008,0.042579
SLAVE_RIGHT_LIN_VEL_Y,3317.0,5.6077781127524805e-06,0.004573053354656534,-0.031241,-0.001195,3e-06,0.001436,0.024112
SLAVE_RIGHT_LIN_VEL_Z,3317.0,0.00030922490201989745,0.006021006990162023,-0.039635,-0.000491,6e-06,0.001692,0.023764
SLAVE_RIGHT_ROT_VEL_X,3317.0,-0.00044790654205607275,0.6190402151119955,-5.537095,-0.019538,-4e-06,0.007362,5.287847
SLAVE_RIGHT_ROT_VEL_Y,3317.0,0.02026217365088935,0.5266362574778733,-4.340637,-0.013712,1.1e-05,0.036218,4.593099
SLAVE_RIGHT_ROT_VEL_Z,3317.0,0.004482890262285195,0.4605259005659183,-3.443686,-0.028389,3e-06,0.029569,3.797405
SLAVE_RIGHT_GRIPPER_ANGLE,3317.0,-0.12237947693699126,0.5696330800470389,-0.858764,-0.793285,0.102691,0.415229,0.522837
