Variable,count,mean,std,min,25%,50%,75%,max
SLAVE_LEFT_LIN_VEL_X,3413.0,3.839964840316434e-05,0.009482205264734336,-0.046896,-0.000458,1e-06,0.000687,0.098461
SLAVE_LEFT_LIN_VEL_Y,3413.0,4.448666861998247e-05,0.007680709176417833,-0.048062,-0.002762,-7e-06,0.002009,0.047758
SLAVE_LEFT_LIN_VEL_Z,3413.0,2.1481980662174038e-05,0.01082719910019477,-0.074237,-0.001136,2e-05,0.002418,0.070111
SLAVE_LEFT_ROT_VEL_X,3413.0,0.030178,0.6711593874409453,-4.521553,-0.017051,-5e-06,0.010062,5.691101
SLAVE_LEFT_ROT_VEL_Y,3413.0,-0.01349653266920598,0.6554094271453853,-5.923376,-0.015556,2e-06,0.019775,5.038398
SLAVE_LEFT_ROT_VEL_Z,3413.0,0.03573074274831527,0.5943278455943809,-4.949179,-0.029279,-6e-06,0.024457,5.342525
SLAVE_LEFT_GRIPPER_ANGLE,3413.0,-0.3107344752417228,0.6452776053501342,-0.943291,-0.841724,-0.798452,0.521099,0.524038
SLAVE_RIGHT_POS_X,3413.0,0.0782450055669499,0.017612249479204235,0.049672,0.065102,0.076438,0.093698,0.124836
SLAVE_RIGHT_POS_Y,3413.0,0.040039139759742166,0.005993875259962082,0.02885,0.035972,0.04,0.043082,0.061421
SLAVE_RIGHT_POS_Z,3413.0,-0.047670411075300324,0.008197786393669412,-0.074252,-0.053718,-0.046424,-0.041915,-0.026723
SLAVE_RIGHT_ROT_R11,3413.0,-0.3663286967477292,0.27196009637962537,-0.76379,-0.572403,-0.474464,-0.173584,0.348627
SLAVE_RIGHT_ROT_R12,3413.0,-0.27718065484910637,0.37678445445925457,-0.995137,-0.545703,-0.275751,-0.038784,0.876093
SLAVE_RIGHT_ROT_R13,3413.0,-0.7338510753003222,0.18595607160386465,-0.997318,-0.815547,-0.784956,-0.714101,-0.013589
SLAVE_RIGHT_ROT_R21,3413.0,-0.23095563170231467,0.2705820349259461,-0.789458,-0.371175,-0.2934,-0.092678,0.531683
SLAVE_RIGHT_ROT_R22,3413.0,-0.7504654456489891,0.20124428273968595,-0.999712,-0.864978,-0.827197,-0.682677,-0.09607
SLAVE_RIGHT_ROT_R23,3413.0,0.4120482968063288,0.31626639851413757,-0.825713,0.344014,0.448697,0.544561,0.976734
SLAVE_RIGHT_ROT_R31,3413.0,-0.8048509545854087,0.1324668978341983,-0.997372,-0.908258,-0.815098,-0.744637,-0.410256
SLAVE_RIGHT_ROT_R32,3413.0,0.3405936703779665,0.24813821588910334,-0.189713,0.116592,0.447487,0.514359,0.856057
SLAVE_RIGHT_ROT_R33,3413.0,0.2687844022853795,0.2913625556229613,-0.431547,0.134927,0.33031,0.437142,0.828658
SLAVE_RIGHT_LIN_VEL_X,3413.0,-1.6368883680046716e-05,0.008723624233071964,-0.080842,-0.000655,-4e-06,0.000596,0.047378
SLAVE_RIGHT_LIN_VEL_Y,3413.0,-5.008819220627016e-05,0.007791805742417203,-0.054911,-0.002098,-4.3e-05,0.002141,0.04355
SLAVE_RIGHT_LIN_VEL_Z,3413.0,4.712130090829189e-05,0.007819858069890412,-0.053402,-0.001393,-2.1e-05,0.001663,0.034259
SLAVE_RIGHT_ROT_VEL_X,3413.0,-0.011001398769411077,0.5544429004989296,-5.513127,-0.031587,-4e-06,0.012674,5.316382
SLAVE_RIGHT_ROT_VEL_Y,3413.0,-0.004697712569586874,0.5061515799755029,-4.685234,-0.027418,0.0,0.019537,5.616078
SLAVE_RIGHT_ROT_VEL_Z,3413.0,-0.0018560284207442142,0.5407022343695942,-5.66768,-0.025565,0.0,0.057308,3.150393
SLAVE_RIGHT_GRIPPER_ANGLE,3413.0,-0.3244333117491942,0.4603828284479506,-0.900566,-0.806348,-0.227156,0.109059,0.520878
